Id,date,Open,High,Low,close,Vol.,Change %
4465,7-Oct-22,"19,531.30","19,962.40","20,051.40","19,352.10",263.50K,-2.13%
4466,8-Oct-22,"19,415.00","19,530.20","19,612.20","19,274.70",113.50K,-0.60%
4467,9-Oct-22,"19,441.00","19,416.30","19,552.10","19,329.60",127.53K,0.13%
4468,10-Oct-22,"19,134.60","19,441.70","19,520.70","19,057.00",243.77K,-1.58%
4469,11-Oct-22,"19,059.10","19,134.30","19,261.30","18,868.70",288.57K,-0.39%
4470,12-Oct-22,"19,154.80","19,058.50","19,212.60","19,010.60",242.18K,0.50%
4471,13-Oct-22,"19,379.80","19,154.60","19,494.40","18,207.90",455.13K,1.17%
4472,14-Oct-22,"19,181.80","19,379.80","19,933.90","19,098.60",400.45K,-1.02%
4473,15-Oct-22,"19,068.70","19,181.70","19,218.70","19,000.80",123.66K,-0.59%
4474,16-Oct-22,"19,261.90","19,068.80","19,411.90","19,066.00",140.95K,1.01%
4475,17-Oct-22,"19,548.20","19,262.20","19,663.50","19,163.60",248.40K,1.49%
4476,18-Oct-22,"19,328.20","19,548.40","19,692.90","19,102.80",290.07K,-1.13%
4477,19-Oct-22,"19,123.90","19,328.20","19,358.60","19,101.20",209.28K,-1.06%
4478,20-Oct-22,"19,042.90","19,125.10","19,334.50","18,935.60",253.20K,-0.42%
4479,21-Oct-22,"19,162.60","19,042.90","19,245.50","18,703.30",294.66K,0.63%
4480,22-Oct-22,"19,204.80","19,162.60","19,249.90","19,116.10",118.24K,0.22%
4481,23-Oct-22,"19,571.20","19,204.80","19,680.90","19,092.50",180.63K,1.91%
4482,24-Oct-22,"19,331.50","19,571.20","19,588.60","19,177.20",286.94K,-1.22%
4483,25-Oct-22,"20,082.70","19,331.80","20,406.90","19,249.00",371.54K,3.89%
4484,26-Oct-22,"20,769.50","20,086.80","20,981.50","20,062.90",427.99K,3.42%
4485,27-Oct-22,"20,292.90","20,769.50","20,867.90","20,231.60",365.49K,-2.29%
4486,28-Oct-22,"20,594.40","20,293.00","20,744.00","20,058.20",318.90K,1.49%
4487,29-Oct-22,"20,809.80","20,594.20","21,038.10","20,561.90",276.54K,1.05%
4488,30-Oct-22,"20,626.30","20,809.40","20,922.30","20,522.50",207.63K,-0.88%
4489,31-Oct-22,"20,496.30","20,626.00","20,822.40","20,260.00",327.47K,-0.63%
4490,1-Nov-22,"20,483.50","20,496.10","20,676.60","20,348.10",302.72K,-0.06%
4491,2-Nov-22,"20,154.40","20,482.90","20,778.30","20,065.80",420.23K,-1.61%
4492,3-Nov-22,"20,206.40","20,154.00","20,384.50","20,066.60",347.23K,0.26%
4493,4-Nov-22,"21,145.90","20,206.40","21,281.90","20,184.60",499.50K,4.65%
4494,5-Nov-22,"21,301.60","21,145.70","21,464.70","21,084.10",261.23K,0.74%
4495,6-Nov-22,"20,916.30","21,298.70","21,360.40","20,901.00",242.26K,-1.81%
4496,7-Nov-22,"20,589.00","20,916.30","21,055.40","20,410.50",414.24K,-1.56%
4497,8-Nov-22,"18,527.40","20,589.00","20,667.50","17,260.00",865.10K,-10.01%
4498,9-Nov-22,"15,886.90","18,538.90","18,583.80","15,603.30",869.57K,-14.25%
4499,10-Nov-22,"17,589.10","15,887.00","18,138.20","15,799.30",720.74K,10.71%
4500,11-Nov-22,"17,049.90","17,589.10","17,679.40","16,435.50",466.35K,-3.07%
4501,12-Nov-22,"16,795.20","17,049.90","17,100.80","16,633.90",192.91K,-1.49%
4502,13-Nov-22,"16,324.50","16,803.90","16,946.50","16,274.90",210.80K,-2.80%
4503,14-Nov-22,"16,613.70","16,325.00","17,158.40","15,834.00",442.46K,1.77%
4504,15-Nov-22,"16,895.10","16,615.00","17,112.00","16,543.90",337.15K,1.69%
4505,16-Nov-22,"16,540.50","16,895.40","16,993.40","16,408.20",295.73K,-2.10%
4506,17-Nov-22,"16,691.20","16,540.50","16,739.70","16,425.80",257.00K,0.91%
4507,18-Nov-22,"16,638.30","16,715.40","16,846.30","16,553.00",241.96K,-0.32%
4508,19-Nov-22,"16,699.20","16,652.20","16,814.90","16,608.90",114.89K,0.37%
4509,20-Nov-22,"16,286.70","16,699.30","16,749.30","16,209.20",172.83K,-2.47%
4510,21-Nov-22,"15,776.20","16,278.60","16,287.90","15,504.20",372.15K,-3.13%
4511,22-Nov-22,"16,212.90","15,776.60","16,274.60","15,620.40",287.21K,2.77%
4512,23-Nov-22,"16,623.90","16,216.90","16,677.60","16,162.30",305.08K,2.53%
4513,24-Nov-22,"16,601.20","16,604.90","16,785.60","16,472.00",229.59K,-0.14%
4514,25-Nov-22,"16,512.30","16,600.60","16,611.80","16,360.90",204.07K,-0.54%
4515,26-Nov-22,"16,456.50","16,512.30","16,686.30","16,387.90",194.94K,-0.34%
4516,27-Nov-22,"16,425.60","16,456.40","16,595.40","16,414.60",173.25K,-0.19%
4517,28-Nov-22,"16,211.70","16,426.10","16,481.40","16,013.50",284.84K,-1.30%
4518,29-Nov-22,"16,440.40","16,211.90","16,531.40","16,100.10",271.58K,1.41%
4519,30-Nov-22,"17,163.90","16,440.80","17,215.50","16,433.20",348.22K,4.40%
4520,1-Dec-22,"16,972.00","17,163.40","17,244.70","16,868.90",266.14K,-1.12%
4521,2-Dec-22,"17,093.60","16,972.20","17,096.20","16,799.90",227.01K,0.72%
4522,3-Dec-22,"16,884.50","17,093.40","17,132.60","16,862.10",169.29K,-1.22%
4523,4-Dec-22,"17,112.60","16,884.80","17,198.10","16,881.60",197.12K,1.35%
4524,5-Dec-22,"16,966.50","17,106.90","17,395.20","16,886.90",268.72K,-0.85%
4525,6-Dec-22,"17,089.30","16,966.30","17,101.10","16,914.90",246.19K,0.72%
4526,7-Dec-22,"16,835.20","17,089.40","17,126.70","16,715.30",244.36K,-1.49%
4527,8-Dec-22,"17,225.70","16,835.20","17,294.20","16,765.80",261.64K,2.32%
4528,9-Dec-22,"17,125.70","17,225.60","17,288.60","17,082.10",260.84K,-0.58%
4529,10-Dec-22,"17,127.20","17,125.70","17,220.50","17,105.70",148.81K,0.01%
4530,11-Dec-22,"17,093.30","17,127.00","17,262.90","17,080.60",167.20K,-0.20%
4531,12-Dec-22,"17,210.40","17,093.20","17,232.50","16,878.50",249.39K,0.68%
4532,13-Dec-22,"17,778.60","17,210.90","17,951.60","17,094.50",328.71K,3.30%
4533,14-Dec-22,"17,796.40","17,778.60","18,351.80","17,682.10",318.98K,0.10%
4534,15-Dec-22,"17,356.10","17,796.40","17,846.10","17,298.20",263.44K,-2.47%
4535,16-Dec-22,"16,629.60","17,356.70","17,518.50","16,542.40",303.56K,-4.19%
4536,17-Dec-22,"16,777.10","16,629.00","16,794.40","16,587.00",164.49K,0.89%
4537,18-Dec-22,"16,741.10","16,777.00","16,825.70","16,666.50",124.29K,-0.21%
4538,19-Dec-22,"16,441.30","16,741.10","16,809.50","16,331.20",207.93K,-1.79%
4539,20-Dec-22,"16,902.80","16,441.30","17,031.30","16,400.70",284.57K,2.81%
4540,21-Dec-22,"16,831.80","16,902.70","16,919.40","16,735.00",174.34K,-0.42%
4541,22-Dec-22,"16,820.60","16,831.80","16,862.20","16,566.10",198.28K,-0.07%
4542,23-Dec-22,"16,779.10","16,820.50","16,910.70","16,768.00",184.12K,-0.25%
4543,24-Dec-22,"16,837.20","16,778.60","16,855.80","16,777.80",110.12K,0.35%
4544,25-Dec-22,"16,831.80","16,835.70","16,852.90","16,733.00",132.89K,-0.03%
4545,26-Dec-22,"16,918.10","16,831.80","16,936.10","16,799.40",133.36K,0.51%
4546,27-Dec-22,"16,706.10","16,918.20","16,964.00","16,610.10",192.18K,-1.25%
4547,28-Dec-22,"16,546.20","16,705.90","16,781.10","16,474.20",217.96K,-0.96%
4548,29-Dec-22,"16,636.40","16,546.20","16,659.10","16,496.60",181.47K,0.55%
4549,30-Dec-22,"16,607.20","16,636.40","16,644.40","16,360.00",192.76K,-0.18%
4550,31-Dec-22,"16,537.40","16,607.20","16,635.90","16,487.30",130.44K,-0.42%
4551,1-Jan-23,"16,618.40","16,537.50","16,621.90","16,499.70",107.84K,0.49%
4552,2-Jan-23,"16,674.30","16,618.40","16,766.90","16,551.00",136.03K,0.34%
4553,3-Jan-23,"16,674.20","16,673.10","16,773.20","16,607.20",178.73K,0.00%
4554,4-Jan-23,"16,852.10","16,674.20","16,976.50","16,656.50",247.39K,1.07%
4555,5-Jan-23,"16,829.80","16,852.20","16,877.90","16,772.30",178.96K,-0.13%
4556,6-Jan-23,"16,950.90","16,829.80","17,012.30","16,707.60",233.47K,0.72%
4557,7-Jan-23,"16,943.60","16,950.90","16,979.60","16,909.70",110.48K,-0.04%
4558,8-Jan-23,"17,119.00","16,943.60","17,119.00","16,913.80",144.84K,1.04%
4559,9-Jan-23,"17,180.10","17,119.00","17,390.80","17,107.10",301.24K,0.36%
4560,10-Jan-23,"17,439.10","17,180.10","17,491.00","17,151.70",247.14K,1.51%
4561,11-Jan-23,"17,942.30","17,440.50","17,989.80","17,323.90",291.53K,2.89%
4562,12-Jan-23,"18,851.30","17,941.00","19,055.30","17,915.50",522.01K,5.07%
4563,13-Jan-23,"19,927.00","18,850.80","19,981.60","18,723.80",426.67K,5.71%
4564,14-Jan-23,"20,958.20","19,926.90","21,185.60","19,898.60",458.21K,5.17%
4565,15-Jan-23,"20,879.80","20,956.00","21,032.20","20,585.70",205.80K,-0.37%
4566,16-Jan-23,"21,184.20","20,880.10","21,416.80","20,698.90",337.46K,1.46%
4567,17-Jan-23,"21,137.10","21,184.40","21,506.40","20,926.20",310.04K,-0.22%
4568,18-Jan-23,"20,670.60","21,137.10","21,584.10","20,448.30",388.67K,-2.21%
4569,19-Jan-23,"21,081.20","20,670.60","21,169.40","20,669.70",275.76K,1.99%
4570,20-Jan-23,"22,677.20","21,074.90","22,718.50","20,879.30",373.74K,7.57%
4571,21-Jan-23,"22,775.70","22,677.50","23,304.50","22,461.10",382.69K,0.43%
4572,22-Jan-23,"22,707.80","22,775.70","23,068.70","22,323.00",280.64K,-0.30%
4573,23-Jan-23,"22,915.50","22,709.00","23,161.80","22,527.90",327.85K,0.91%
4574,24-Jan-23,"22,632.50","22,916.30","23,156.10","22,517.10",334.17K,-1.23%
4575,25-Jan-23,"23,055.10","22,632.50","23,779.00","22,366.30",388.18K,1.87%
4576,26-Jan-23,"23,016.00","23,055.20","23,259.50","22,869.00",320.97K,-0.17%
4577,27-Jan-23,"23,074.60","23,016.00","23,480.30","22,602.90",310.36K,0.25%
4578,28-Jan-23,"23,027.90","23,074.60","23,182.30","22,889.80",156.96K,-0.20%
4579,29-Jan-23,"23,753.10","23,023.50","23,952.90","22,973.30",320.86K,3.15%
4580,30-Jan-23,"22,832.20","23,746.00","23,794.00","22,560.00",339.62K,-3.88%
4581,31-Jan-23,"23,125.10","22,832.20","23,262.90","22,724.90",289.38K,1.28%
4582,1-Feb-23,"23,725.60","23,124.70","23,784.50","22,809.60",333.18K,2.60%
4583,2-Feb-23,"23,427.60","23,726.20","24,207.20","23,398.10",382.86K,-1.26%
4584,3-Feb-23,"23,431.20","23,429.10","23,694.10","23,233.80",349.36K,0.02%
4585,4-Feb-23,"23,323.80","23,431.20","23,571.80","23,269.80",170.27K,-0.46%
4586,5-Feb-23,"22,936.00","23,326.90","23,423.40","22,766.50",217.26K,-1.66%
4587,6-Feb-23,"22,761.80","22,936.00","23,130.60","22,633.70",278.58K,-0.76%
4588,7-Feb-23,"23,251.70","22,761.80","23,338.80","22,748.20",318.98K,2.15%
4589,8-Feb-23,"22,964.60","23,251.70","23,425.10","22,691.70",289.12K,-1.23%
4590,9-Feb-23,"21,792.50","22,964.60","23,003.60","21,744.60",425.44K,-5.10%
4591,10-Feb-23,"21,635.00","21,792.50","21,933.60","21,491.70",352.79K,-0.72%
4592,11-Feb-23,"21,859.80","21,627.40","21,902.90","21,605.30",182.07K,1.04%
4593,12-Feb-23,"21,786.80","21,859.90","22,080.70","21,653.10",211.65K,-0.33%
4594,13-Feb-23,"21,772.60","21,782.70","21,887.50","21,418.70",312.04K,-0.07%
4595,14-Feb-23,"22,198.50","21,776.90","22,308.60","21,556.20",378.39K,1.96%
4596,15-Feb-23,"24,327.90","22,198.50","24,330.90","22,050.80",401.53K,9.59%
4597,16-Feb-23,"23,539.60","24,328.10","25,233.80","23,525.90",484.50K,-3.24%
4598,17-Feb-23,"24,573.50","23,538.20","24,984.70","23,373.00",523.85K,4.39%
4599,18-Feb-23,"24,631.40","24,573.50","24,838.90","24,457.00",223.77K,0.24%
4600,19-Feb-23,"24,302.90","24,631.30","25,175.20","24,273.70",312.64K,-1.33%
4601,20-Feb-23,"24,839.50","24,302.80","25,085.40","23,868.60",363.02K,2.21%
4602,21-Feb-23,"24,450.70","24,839.50","25,236.80","24,160.80",395.97K,-1.57%
4603,22-Feb-23,"24,186.60","24,450.70","24,474.30","23,593.40",400.24K,-1.08%
4604,23-Feb-23,"23,936.30","24,186.60","24,590.40","23,637.90",417.46K,-1.03%
4605,24-Feb-23,"23,191.50","23,936.40","24,123.40","22,970.30",367.99K,-3.11%
4606,25-Feb-23,"23,166.10","23,191.30","23,215.30","22,777.40",198.35K,-0.11%
4607,26-Feb-23,"23,558.70","23,166.10","23,671.80","23,066.00",209.12K,1.69%
4608,27-Feb-23,"23,494.10","23,558.70","23,876.20","23,166.80",297.65K,-0.27%
4609,28-Feb-23,"23,130.50","23,494.00","23,595.00","23,033.80",275.10K,-1.55%
4610,1-Mar-23,"23,642.20","23,130.60","23,914.10","23,025.30",328.77K,2.21%
4611,2-Mar-23,"23,465.40","23,642.20","23,780.50","23,208.70",249.26K,-0.75%
4612,3-Mar-23,"22,354.40","23,465.60","23,473.40","22,051.90",344.63K,-4.73%
4613,4-Mar-23,"22,347.10","22,354.70","22,403.70","22,167.40",123.93K,-0.03%
4614,5-Mar-23,"22,428.30","22,347.10","22,636.70","22,213.50",160.57K,0.36%
4615,6-Mar-23,"22,410.00","22,428.20","22,595.40","22,320.10",215.31K,-0.08%
4616,7-Mar-23,"22,197.80","22,410.10","22,535.10","21,968.60",304.75K,-0.95%
4617,8-Mar-23,"21,710.80","22,197.80","22,274.30","21,661.30",316.51K,-2.19%
4618,9-Mar-23,"20,361.80","21,710.80","21,826.50","20,079.60",468.76K,-6.21%
4619,10-Mar-23,"20,156.70","20,362.00","20,362.60","19,591.80",655.27K,-1.01%
4620,11-Mar-23,"20,467.50","20,156.50","20,669.50","19,796.70",453.46K,1.54%
4621,12-Mar-23,"21,994.80","20,465.00","22,028.60","20,294.20",455.69K,7.46%
4622,13-Mar-23,"24,114.40","21,994.80","24,406.20","21,859.60",733.63K,9.64%
4623,14-Mar-23,"24,699.70","24,121.50","26,365.90","23,994.60",753.06K,2.43%
4624,15-Mar-23,"24,282.70","24,699.60","25,108.90","23,932.40",614.31K,-1.69%
4625,16-Mar-23,"25,004.10","24,283.20","25,139.00","24,147.90",462.58K,2.97%
4626,17-Mar-23,"27,391.80","25,004.40","27,742.20","24,900.10",674.96K,9.55%
4627,18-Mar-23,"26,914.50","27,391.90","27,659.10","26,688.70",392.47K,-1.74%
4628,19-Mar-23,"27,958.70","26,914.50","28,347.30","26,844.60",393.27K,3.88%
4629,20-Mar-23,"27,720.50","27,958.90","28,457.80","27,157.00",503.90K,-0.85%
4630,21-Mar-23,"28,114.00","27,719.80","28,437.80","27,350.60",438.78K,1.42%
4631,22-Mar-23,"27,261.70","28,114.20","28,760.30","26,668.70",262.03K,-3.03%
4632,23-Mar-23,"28,310.70","27,262.80","28,734.10","27,144.60",158.46K,3.85%
4633,24-Mar-23,"27,462.20","28,306.90","28,374.50","27,026.50",110.36K,-3.00%
4634,25-Mar-23,"27,475.60","27,462.20","27,761.90","27,176.70",61.36K,0.05%
4635,26-Mar-23,"27,973.50","27,474.90","28,153.70","27,429.10",60.64K,1.81%
4636,27-Mar-23,"27,129.80","27,974.80","28,023.30","26,611.50",107.24K,-3.02%
4637,28-Mar-23,"27,262.20","27,127.80","27,465.00","26,665.60",94.16K,0.49%
4638,29-Mar-23,"28,350.40","27,262.90","28,627.40","27,249.80",109.32K,3.99%
4639,30-Mar-23,"28,029.50","28,350.30","29,160.40","27,716.70",122.51K,-1.13%
4640,31-Mar-23,"28,473.70","28,029.30","28,646.30","27,587.50",98.44K,1.58%
4641,1-Apr-23,"28,456.10","28,473.70","28,795.10","28,285.60",38.09K,-0.06%
4642,2-Apr-23,"28,198.30","28,456.10","28,522.80","27,871.70",45.04K,-0.91%
4643,3-Apr-23,"27,802.10","28,194.70","28,458.40","27,256.90",98.00K,-1.41%
4644,4-Apr-23,"28,164.40","27,802.20","28,429.10","27,668.90",64.06K,1.30%
4645,5-Apr-23,"28,173.50","28,164.40","28,744.40","27,823.50",77.32K,0.03%
4646,6-Apr-23,"28,036.70","28,173.50","28,173.50","27,734.50",51.29K,-0.49%
4647,7-Apr-23,"27,910.40","28,037.60","28,102.50","27,779.40",30.94K,-0.45%
4648,8-Apr-23,"27,941.20","27,910.40","28,153.10","27,863.80",23.73K,0.11%
4649,9-Apr-23,"28,326.60","27,941.20","28,522.70","27,809.20",39.35K,1.38%
4650,10-Apr-23,"29,641.00","28,326.50","29,755.40","28,182.90",85.73K,4.64%
4651,11-Apr-23,"30,209.60","29,641.00","30,484.60","29,597.80",89.38K,1.92%
4652,12-Apr-23,"29,886.40","30,209.80","30,473.00","29,679.50",78.69K,-1.07%
4653,13-Apr-23,"30,387.40","29,892.40","30,524.10","29,864.50",65.87K,1.68%
4654,14-Apr-23,"30,472.50","30,387.40","30,964.90","30,026.00",98.38K,0.28%
4655,15-Apr-23,"30,299.60","30,472.60","30,586.50","30,208.80",31.71K,-0.57%
4656,16-Apr-23,"30,310.30","30,299.20","30,545.30","30,134.60",34.48K,0.04%
4657,17-Apr-23,"29,434.90","30,310.80","30,312.20","29,274.00",71.90K,-2.89%
4658,18-Apr-23,"30,382.20","29,434.10","30,470.10","29,149.20",76.58K,3.22%
4659,19-Apr-23,"28,813.70","30,382.20","30,408.40","28,641.10",111.27K,-5.16%
4660,20-Apr-23,"28,240.50","28,813.70","29,082.10","28,032.40",95.45K,-1.99%
4661,21-Apr-23,"27,264.80","28,240.50","28,353.40","27,171.10",98.72K,-3.46%
4662,22-Apr-23,"27,813.90","27,264.80","27,872.00","27,165.70",44.30K,2.01%
4663,23-Apr-23,"27,591.40","27,813.80","27,815.00","27,388.50",41.77K,-0.80%
4664,24-Apr-23,"27,509.30","27,591.40","27,978.80","27,054.30",66.74K,-0.30%
4665,25-Apr-23,"28,298.80","27,510.10","28,375.60","27,201.10",65.31K,2.87%
4666,26-Apr-23,"28,424.60","28,298.80","29,995.70","27,307.80",164.31K,0.44%
4667,27-Apr-23,"29,475.90","28,424.50","29,859.80","28,392.40",121.63K,3.70%
4668,28-Apr-23,"29,321.80","29,475.90","29,587.20","28,927.80",69.88K,-0.52%
4669,29-Apr-23,"29,234.10","29,318.40","29,425.50","29,058.50",25.72K,-0.30%
4670,30-Apr-23,"29,252.10","29,235.10","29,941.30","29,095.00",47.62K,0.06%
4671,1-May-23,"28,077.60","29,252.10","29,329.60","27,685.90",84.36K,-4.02%
4672,2-May-23,"28,669.10","28,079.00","28,877.40","27,913.20",65.33K,2.11%
4673,3-May-23,"29,023.60","28,669.10","29,244.70","28,164.40",81.22K,1.24%
4674,4-May-23,"28,842.10","29,023.60","29,352.70","28,687.40",53.80K,-0.63%
4675,5-May-23,"29,513.20","28,842.20","29,653.90","28,825.30",74.52K,2.33%
4676,6-May-23,"28,857.10","29,512.80","29,816.40","28,414.90",58.94K,-2.22%
4677,7-May-23,"28,424.80","28,857.10","29,122.00","28,419.60",36.50K,-1.50%
4678,8-May-23,"27,670.50","28,424.80","28,627.80","27,280.30",85.72K,-2.65%
4679,9-May-23,"27,634.90","27,670.50","27,816.00","27,366.30",49.75K,-0.13%
4680,10-May-23,"27,603.30","27,634.30","28,311.70","26,885.70",91.45K,-0.11%
4681,11-May-23,"26,983.50","27,604.30","27,607.40","26,766.20",62.85K,-2.25%
4682,12-May-23,"26,799.20","26,983.10","27,044.00","25,853.10",87.49K,-0.68%
4683,14/05/2023,26788.97461,27150.97656,26661.35547,26930.63867,26930.63867,10014858959
4684,15/05/2023,26931.38477,27646.34766,26766.09766,27192.69336,27192.69336,14413231792
4685,16/05/2023,27171.51367,27299.30469,26878.94727,27036.65039,27036.65039,12732238816
4686,17/05/2023,27035.4707,27465.92773,26600.14453,27398.80273,27398.80273,15140006925
4687,18/05/2023,27401.65039,27466.52734,26415.10156,26832.20898,26832.20898,15222938600
4688,19/05/2023,26826.75391,27128.61914,26700.21094,26890.12891,26890.12891,11258983301
4689,20/05/2023,26888.8418,27155.1582,26843.27734,27129.58594,27129.58594,7044911360
4690,21/05/2023,27118.42383,27265.91797,26706.92188,26753.82617,26753.82617,8647416921
4691,22/05/2023,26749.89258,27045.73438,26549.73438,26851.27734,26851.27734,11056770492
4692,23/05/2023,26855.96094,27434.68359,26816.17969,27225.72656,27225.72656,13697203143
4693,24/05/2023,27224.60352,27224.60352,26106.57617,26334.81836,26334.81836,16299104428
4694,25/05/2023,26329.46094,26591.51953,25890.59375,26476.20703,26476.20703,13851122697
4695,26/05/2023,26474.18164,26916.66992,26343.94922,26719.29102,26719.29102,12711619225
4696,27/05/2023,26720.18164,26888.88281,26621.14063,26868.35352,26868.35352,7892015141
4697,28/05/2023,26871.1582,28193.44922,26802.75195,28085.64648,28085.64648,14545229578
4698,29/05/2023,28075.5918,28432.03906,27563.87695,27745.88477,27745.88477,15181308984
4699,30/05/2023,27745.12305,28044.75977,27588.50195,27702.34961,27702.34961,13251081851
4700,31/05/2023,27700.5293,27831.67773,26866.45313,27219.6582,27219.6582,15656371534
4701,1/6/2023,27218.41211,27346.10547,26671.7207,26819.97266,26819.97266,14678970415
4702,2/6/2023,26824.55664,27303.86133,26574.64453,27249.58984,27249.58984,14837415000
4703,3/6/2023,27252.32422,27317.05273,26958.00391,27075.12891,27075.12891,8385597470
4704,4/6/2023,27075.12305,27407.01953,26968.22461,27119.06641,27119.06641,9360912318
4705,5/6/2023,27123.10938,27129.98242,25445.16797,25760.09766,25760.09766,21513292646
4706,6/6/2023,25732.10938,27313.82031,25434.86719,27238.7832,27238.7832,21929670693
4707,7/6/2023,27235.65039,27332.18164,26146.98828,26345.99805,26345.99805,19530045082
4708,8/6/2023,26347.6543,26797.51367,26246.66406,26508.2168,26508.2168,11904824295
4709,9/6/2023,26505.92383,26770.28906,26339.31445,26480.375,26480.375,11015551640
4710,10/6/2023,26481.76172,26531.04492,25501.83594,25851.24023,25851.24023,19872933189
4711,11/6/2023,25854.03125,26203.43945,25668.98633,25940.16797,25940.16797,10732609603
4712,12/6/2023,25934.28516,26087.91992,25675.19727,25902.5,25902.5,11677889997
4713,13/06/2023,25902.94141,26376.35156,25728.36523,25918.72852,25918.72852,14143474486
4714,14/06/2023,25920.25781,26041.80078,24902.15234,25124.67578,25124.67578,14265717766
4715,15/06/2023,25121.67383,25735.30859,24797.16797,25576.39453,25576.39453,15837384409
4716,16/06/2023,25575.2832,26463.17383,25245.35742,26327.46289,26327.46289,16324646965
4717,17/06/2023,26328.67969,26769.39453,26174.49219,26510.67578,26510.67578,11090276850
4718,18/06/2023,26510.45703,26675.92578,26325.89063,26336.21289,26336.21289,9565695129
4719,19/06/2023,26335.44141,26984.61133,26312.83203,26851.0293,26851.0293,12826986222
4720,20/06/2023,26841.66406,28388.96875,26668.79102,28327.48828,28327.48828,22211859147
4721,21/06/2023,28311.31055,30737.33008,28283.41016,30027.29688,30027.29688,33346760979
4722,22/06/2023,29995.93555,30495.99805,29679.1582,29912.28125,29912.28125,20653160491
4723,23/06/2023,29896.38281,31389.53906,29845.21484,30695.46875,30695.46875,24115570085
4724,24/06/2023,30708.73828,30804.14844,30290.14648,30548.69531,30548.69531,12147822496
4725,25/06/2023,30545.15039,31041.27148,30327.94336,30480.26172,30480.26172,12703464114
4726,26/06/2023,30480.52344,30636.0293,29955.74414,30271.13086,30271.13086,16493186997
4727,27/06/2023,30274.32031,31006.78711,30236.65039,30688.16406,30688.16406,16428827944
4728,28/06/2023,30696.56055,30703.2793,29921.82227,30086.24609,30086.24609,14571500779
4729,29/06/2023,30086.1875,30796.25,30057.20313,30445.35156,30445.35156,13180860821
4730,30/06/2023,30441.35352,31256.86328,29600.27539,30477.25195,30477.25195,26387306197
4731,1/7/2023,30471.84766,30641.28906,30328.86523,30590.07813,30590.07813,9086606733
4732,2/7/2023,30587.26953,30766.14063,30264.01953,30620.76953,30620.76953,10533418042
4733,3/7/2023,30624.51563,31375.61328,30586.51367,31156.43945,31156.43945,15271884873
4734,4/7/2023,31156.86523,31325.19727,30659.35547,30777.58203,30777.58203,12810828427
4735,5/7/2023,30778.72461,30877.33008,30225.61328,30514.16602,30514.16602,12481622280
4736,6/7/2023,30507.15039,31460.05273,29892.22656,29909.33789,29909.33789,21129219509
4737,7/7/2023,29907.99805,30434.64453,29777.28516,30342.26563,30342.26563,13384770155
4738,8/7/2023,30346.92188,30374.4375,30080.16016,30292.54102,30292.54102,7509378699
4739,9/7/2023,30291.61133,30427.58984,30085.5918,30171.23438,30171.23438,7903327692
4740,10/7/2023,30172.42383,31026.08398,29985.39453,30414.4707,30414.4707,14828209155
4741,11/7/2023,30417.63281,30788.31445,30358.09766,30620.95117,30620.95117,12151839152
4742,12/7/2023,30622.24609,30959.96484,30228.83594,30391.64648,30391.64648,14805659717
4743,13/07/2023,30387.48828,31814.51563,30268.35156,31476.04883,31476.04883,23686079548
4744,14/07/2023,31474.7207,31582.25391,29966.38672,30334.06836,30334.06836,20917902660
4745,15/07/2023,30331.7832,30407.78125,30263.46289,30295.80664,30295.80664,8011667756
4746,16/07/2023,30297.47266,30437.56055,30089.66992,30249.13281,30249.13281,8516564470
4747,17/07/2023,30249.62695,30336.40039,29685.7832,30145.88867,30145.88867,13240156074
4748,18/07/2023,30147.07031,30233.65625,29556.42773,29856.5625,29856.5625,13138897269
4749,19/07/2023,29862.04688,30184.18164,29794.26953,29913.92383,29913.92383,12128602812
4750,20/07/2023,29915.25,30195.53125,29638.0957,29792.01563,29792.01563,14655207121
4751,21/07/2023,29805.11133,30045.99805,29733.85156,29908.74414,29908.74414,10972789818
4752,22/07/2023,29908.69727,29991.61523,29664.12109,29771.80273,29771.80273,7873300598
4753,23/07/2023,29790.11133,30330.64063,29741.52734,30084.53906,30084.53906,9220145050
4754,24/07/2023,30081.66211,30093.39453,28934.29492,29176.91602,29176.91602,15395817395
4755,25/07/2023,29178.9707,29353.16016,29062.43359,29227.39063,29227.39063,10266772793
4756,26/07/2023,29225.75977,29675.55273,29113.91211,29354.97266,29354.97266,13497554655
4757,27/07/2023,29353.79883,29560.9668,29099.35156,29210.68945,29210.68945,10770779217
4758,28/07/2023,29212.16406,29521.51367,29125.8457,29319.24609,29319.24609,11218474952
4759,29/07/2023,29319.44531,29396.84375,29264.16602,29356.91797,29356.91797,6481775959
4760,30/07/2023,29357.09375,29443.16992,29059.50195,29275.30859,29275.30859,8678454527
4761,31/07/2023,29278.31445,29489.87305,29131.57813,29230.11133,29230.11133,11656781982
4762,1/8/2023,29230.87305,29675.73242,28657.02344,29675.73242,29675.73242,18272392391
4763,2/8/2023,29704.14648,29987.99805,28946.50977,29151.95898,29151.95898,19212655598
4764,3/8/2023,29161.8125,29375.70703,28959.48828,29178.67969,29178.67969,12780357746
4765,4/8/2023,29174.38281,29302.07813,28885.33594,29074.0918,29074.0918,12036639988
4766,5/8/2023,29075.38867,29102.46484,28957.79688,29042.12695,29042.12695,6598366353
4767,6/8/2023,29043.70117,29160.82227,28963.83398,29041.85547,29041.85547,7269806994
